 1.095162,0.380308,1.076970,0.441253 
 1.090889,0.390455,1.138549,0.327676 
 1.078323,0.409245,1.054766,0.479112 
 1.076072,0.410372,1.117920,0.387728 
 1.068061,0.428410,1.062533,0.475196 
 1.067211,0.426907,1.157183,0.315927 
 1.058074,0.455468,1.096135,0.424282 
 1.053860,0.446449,1.076685,0.437337 
 1.044825,0.472003,1.060129,0.454308 
 1.035786,0.475761,1.054529,0.454308 
 1.041791,0.453589,1.117131,0.366841 
 1.024246,0.490417,1.090935,0.424282 
 1.016422,0.495678,1.104999,0.396867 
 1.025779,0.488162,1.225229,0.274151 
 1.010763,0.512213,1.176254,0.345953 
 1.011097,0.513341,1.121382,0.381201 
 1.002451,0.524991,1.142135,0.374674 
 0.990695,0.534761,1.170413,0.335509 
 0.994260,0.538144,1.173955,0.315927 
 0.984697,0.534010,1.069612,0.433420 
 0.987923,0.532131,1.092372,0.387728 
 0.981320,0.549418,1.145961,0.375979 
 1.009094,0.518602,1.237803,0.272846 
 0.970304,0.559188,1.167129,0.368146 
 0.963935,0.566328,1.078428,0.439948 
 0.951695,0.583615,1.035383,0.481723 
 0.969677,0.562946,1.149650,0.352480 
 0.971015,0.562570,1.101415,0.416449 
 0.952339,0.574596,1.086668,0.430809 
 0.953911,0.580609,1.008314,0.513055 
